"Name","Activity type","Description"
"08/28/2012 9:58pm","",""

"Segment","Point","Latitude (deg)","Longitude (deg)","Altitude (m)","Bearing (deg)","Accuracy (m)","Speed (m/s)","Time","Power (W)","Cadence (rpm)","Heart rate (bpm)","Battery level (%)"
"1","2511","37.447336","-122.160151","-13.065686225891113","104.68421173095703","8","0","2012-08-29T08:02:29.999Z",,,,
"1","2512","37.447308","-122.160101","-13.569009780883789","331.76446533203125","6","0","2012-08-29T08:03:23.000Z",,,,
"1","2513","37.447343","-122.16014","-13.924015998840332","331.76446533203125","8","0","2012-08-29T08:04:02.000Z",,,,
"1","2514","37.447386","-122.160168","-11.323136329650879","166.1261749267578","8","0","2012-08-29T08:05:03.000Z",,,,
"1","2515","37.447431","-122.16018","-10.084826469421387","330.8241882324219","8","0","2012-08-29T08:05:14.000Z",,,,
"1","2516","37.447408","-122.16013","-9.969945907592773","330.8241882324219","6","0","2012-08-29T08:05:39.000Z",,,,
"1","2517","37.447356","-122.160118","-9.83240795135498","330.8241882324219","6","0","2012-08-29T08:05:48.000Z",,,,
"1","2518","37.44731","-122.160128","-9.590932846069336","178.23631286621094","12","0","2012-08-29T08:05:59.000Z",,,,
"1","2519","37.447349","-122.160094","-10.188265800476074","358.95574951171875","8","0","2012-08-29T08:06:15.000Z",,,,
"1","2520","37.4474","-122.160101","-11.727996826171875","129.56222534179688","12","0","2012-08-29T08:07:11.000Z",,,,
"1","2521","37.447359","-122.160128","-8.648673057556152","129.56222534179688","6","0","2012-08-29T08:08:55.000Z",,,,
"1","2522","37.447332","-122.160077","-10.036693572998047","149.16004943847656","8","0","2012-08-29T08:09:41.000Z",,,,
"1","2523","37.447283","-122.160069","-10.044598579406738","149.16004943847656","8","0","2012-08-29T08:09:44.000Z",,,,
"1","2524","37.447289","-122.160139","-10.197282791137695","149.16004943847656","6","0","2012-08-29T08:10:02.000Z",,,,
"1","2525","37.447324","-122.160189","-10.229070663452148","149.16004943847656","6","0","2012-08-29T08:10:06.000Z",,,,
"1","2526","37.447366","-122.160156","-10.146489143371582","149.16004943847656","12","0","2012-08-29T08:10:25.000Z",,,,
"1","2527","37.447385","-122.160104","-10.392022132873535","149.16004943847656","12","0","2012-08-29T08:10:34.000Z",,,,
"1","2528","37.447427","-122.160144","-11.313324928283691","149.16004943847656","8","0","2012-08-29T08:10:48.000Z",,,,
"1","2529","37.447444","-122.160197","-11.972163200378418","149.16004943847656","12","0","2012-08-29T08:10:57.000Z",,,,
"1","2530","37.447395","-122.160196","-11.44529914855957","149.16004943847656","4","0","2012-08-29T08:11:30.000Z",,,,
"1","2531","37.447363","-122.160152","-11.475299835205078","149.16004943847656","8","0","2012-08-29T08:11:41.000Z",,,,
"1","2532","37.447308","-122.16013","-11.656883239746094","149.16004943847656","12","0","2012-08-29T08:11:49.000Z",,,,
"1","2533","37.447257","-122.160102","-11.815579414367676","149.16004943847656","8","0","2012-08-29T08:11:53.000Z",,,,
"1","2534","37.447316","-122.160127","-12.550082206726074","149.16004943847656","6","0","2012-08-29T08:12:41.000Z",,,,
"1","2535","37.447356","-122.160159","-12.478468894958496","149.16004943847656","6","0","2012-08-29T08:12:44.000Z",,,,
"1","2536","37.447407","-122.160169","-12.37964153289795","149.16004943847656","8","0","2012-08-29T08:12:49.000Z",,,,
"1","2537","37.447391","-122.160113","-12.429437637329102","149.16004943847656","8","0","2012-08-29T08:13:12.000Z",,,,
"1","2538","37.447346","-122.160101","-14.147809982299805","149.16004943847656","6","0","2012-08-29T08:13:41.000Z",,,,
"1","2539","37.447381","-122.160135","-14.979788780212402","149.16004943847656","6","0","2012-08-29T08:14:31.000Z",,,,
"1","2540","37.447335","-122.160152","-15.650691986083984","149.16004943847656","12","0","2012-08-29T08:14:55.000Z",,,,
"1","2541","37.447355","-122.160097","-16.34305191040039","149.16004943847656","6","0","2012-08-29T08:15:17.000Z",,,,
"1","2542","37.4474","-122.160071","-16.644105911254883","149.16004943847656","12","0","2012-08-29T08:15:26.000Z",,,,
"1","2543","37.447429","-122.160027","-17.217756271362305","149.16004943847656","8","0","2012-08-29T08:15:35.000Z",,,,
"1","2544","37.447392","-122.160062","-18.314197540283203","149.16004943847656","6","0","2012-08-29T08:15:53.000Z",,,,
"1","2545","37.447386","-122.160123","-18.726919174194336","149.16004943847656","6","0","2012-08-29T08:16:00.000Z",,,,
"1","2546","37.447342","-122.160095","-20.39735221862793","149.16004943847656","6","0","2012-08-29T08:16:38.000Z",,,,
"1","2547","37.447298","-122.160077","-20.930633544921875","149.16004943847656","6","0","2012-08-29T08:16:46.000Z",,,,
"1","2548","37.447339","-122.160112","-20.968585968017578","149.16004943847656","8","0","2012-08-29T08:17:07.000Z",,,,
"1","2549","37.447378","-122.160084","-22.631940841674805","149.16004943847656","4","0","2012-08-29T08:17:37.000Z",,,,
"1","2550","37.447386","-122.160139","-25.126827239990234","149.16004943847656","6","0","2012-08-29T08:19:01.000Z",,,,
"1","2551","37.447426","-122.1601","-25.72235870361328","149.16004943847656","12","0","2012-08-29T08:19:22.000Z",,,,
"1","2552","37.447459","-122.16006","-26.268980026245117","149.16004943847656","8","0","2012-08-29T08:19:28.000Z",,,,
"1","2553","37.447414","-122.160039","-27.27402687072754","149.16004943847656","12","0","2012-08-29T08:19:46.000Z",,,,
"1","2554","37.447373","-122.160064","-27.35676383972168","149.16004943847656","6","0","2012-08-29T08:19:59.000Z",,,,
"1","2555","37.447374","-122.160121","-27.382505416870117","149.16004943847656","8","0","2012-08-29T08:20:10.000Z",,,,
"1","2556","37.447416","-122.160148","-27.052730560302734","149.16004943847656","6","0","2012-08-29T08:20:57.000Z",,,,
"1","2557","37.447374","-122.160119","-25.801206588745117","149.16004943847656","8","0","2012-08-29T08:21:28.000Z",,,,
"1","2558","37.447334","-122.16009","-25.779693603515625","149.16004943847656","8","0","2012-08-29T08:21:53.000Z",,,,
"1","2559","37.447379","-122.160105","-25.883039474487305","149.16004943847656","8","0","2012-08-29T08:22:25.000Z",,,,
"1","2560","37.447409","-122.16015","-25.959720611572266","149.16004943847656","8","0","2012-08-29T08:22:46.000Z",,,,
"1","2561","37.447435","-122.160103","-25.518463134765625","149.16004943847656","6","0","2012-08-29T08:23:19.000Z",,,,
"1","2562","37.447389","-122.160094","-26.535802841186523","149.16004943847656","6","0","2012-08-29T08:24:53.999Z",,,,
"1","2563","37.447361","-122.160045","-27.07653045654297","149.16004943847656","12","0","2012-08-29T08:26:19.999Z",,,,
"1","2564","37.447374","-122.160116","-22.277616500854492","149.16004943847656","6","0","2012-08-29T08:27:51.999Z",,,,
"1","2565","37.44738","-122.160172","-21.8194522857666","149.16004943847656","12","0","2012-08-29T08:27:56.999Z",,,,
"1","2566","37.447415","-122.160125","-21.174015045166016","149.16004943847656","12","0","2012-08-29T08:28:07.999Z",,,,
"1","2567","37.447421","-122.160067","-21.06361198425293","149.16004943847656","4","0","2012-08-29T08:28:39.999Z",,,,
"1","2568","37.447448","-122.160021","-21.185386657714844","149.16004943847656","8","0","2012-08-29T08:28:49.999Z",,,,
"1","2569","37.447422","-122.159957","-21.497615814208984","149.16004943847656","8","0","2012-08-29T08:29:02.999Z",,,,
"1","2570","37.447394","-122.159903","-21.751108169555664","149.16004943847656","8","0","2012-08-29T08:29:07.999Z",,,,
"1","2571","37.44739","-122.159964","-20.713092803955078","149.16004943847656","8","0","2012-08-29T08:30:48.999Z",,,,
"1","2572","37.447385","-122.160028","-20.7950439453125","149.16004943847656","12","0","2012-08-29T08:30:52.999Z",,,,
"1","2573","37.447387","-122.160084","-21.002151489257813","149.16004943847656","6","0","2012-08-29T08:31:00.999Z",,,,
"1","2574","37.447346","-122.160109","-19.58314323425293","149.16004943847656","6","0","2012-08-29T08:34:21.999Z",,,,
"1","2575","37.447342","-122.16017","-20.2085018157959","149.16004943847656","12","0","2012-08-29T08:35:35.999Z",,,,
"1","2576","37.447363","-122.160116","-20.307350158691406","149.16004943847656","12","0","2012-08-29T08:35:59.999Z",,,,
"1","2577","37.447395","-122.160071","-20.26323890686035","149.16004943847656","12","0","2012-08-29T08:36:14.999Z",,,,
"1","2578","37.447363","-122.160116","-20.147645950317383","149.16004943847656","6","0","2012-08-29T08:36:28.999Z",,,,
"1","2579","37.447327","-122.16015","-19.97695541381836","149.16004943847656","6","0","2012-08-29T08:36:38.999Z",,,,
"1","2580","37.447336","-122.160094","-19.986692428588867","149.16004943847656","12","0","2012-08-29T08:36:52.999Z",,,,
"1","2581","37.447366","-122.160138","-19.680519104003906","149.16004943847656","6","0","2012-08-29T08:37:36.999Z",,,,
"1","2582","37.44732","-122.160146","-19.274953842163086","149.16004943847656","16","0","2012-08-29T08:37:54.999Z",,,,
"1","2583","37.447303","-122.160206","-19.321090698242188","149.16004943847656","12","0","2012-08-29T08:37:59.999Z",,,,
"1","2584","37.44731","-122.160144","-20.289710998535156","149.16004943847656","12","0","2012-08-29T08:38:17.999Z",,,,
"1","2585","37.447349","-122.160108","-20.803558349609375","149.16004943847656","8","0","2012-08-29T08:38:24.999Z",,,,
"1","2586","37.44732","-122.160154","-21.97994613647461","149.16004943847656","8","0","2012-08-29T08:40:28.999Z",,,,
"1","2587","37.447338","-122.160097","-22.101972579956055","149.16004943847656","8","0","2012-08-29T08:41:02.999Z",,,,
"1","2588","37.447292","-122.160086","-22.266695022583008","149.16004943847656","8","0","2012-08-29T08:41:32.999Z",,,,
"1","2589","37.447336","-122.160076","-22.095081329345703","149.16004943847656","8","0","2012-08-29T08:41:59.999Z",,,,
"1","2590","37.447379","-122.160095","-21.99811553955078","149.16004943847656","8","0","2012-08-29T08:42:09.999Z",,,,
"1","2591","37.447334","-122.160115","-22.585281372070313","149.16004943847656","8","0","2012-08-29T08:43:31.999Z",,,,
"1","2592","37.447379","-122.160124","-23.17952537536621","352.915771484375","12","0","2012-08-29T08:43:50.999Z",,,,
"1","2593","37.447346","-122.160081","-23.303579330444336","352.915771484375","12","0","2012-08-29T08:44:04.999Z",,,,
"1","2594","37.447318","-122.160126","-23.34996795654297","202.5880889892578","12","0.3575","2012-08-29T08:45:10.999Z",,,,
"1","2595","37.447373","-122.16011","-23.769329071044922","26.784812927246094","8","1.8372","2012-08-29T08:45:16.999Z",,,,
"1","2596","37.447426","-122.160071","-23.79363441467285","34.267791748046875","8","2.6241","2012-08-29T08:45:18.999Z",,,,
"1","2597","37.447501","-122.160009","-22.1960391998291","35.21188735961914","12","3.0756","2012-08-29T08:45:20.999Z",,,,
"1","2598","37.447565","-122.159947","-21.90081024169922","36.799190521240234","12","3.2201","2012-08-29T08:45:22.999Z",,,,
"1","2599","37.447619","-122.159884","-21.537038803100586","38.836891174316406","8","3.2073","2012-08-29T08:45:24.999Z",,,,
"1","2600","37.447663","-122.15985","-21.03505516052246","30.254146575927734","8","2.9214","2012-08-29T08:45:27.999Z",,,,
"1","2601","37.447718","-122.15983","-20.842592239379883","34.37495040893555","8","2.9658","2012-08-29T08:45:29.999Z",,,,
"1","2602","37.44778","-122.159781","-20.641929626464844","32.34605026245117","8","3.09","2012-08-29T08:45:31.999Z",,,,
"1","2603","37.447844","-122.159729","-18.1535701751709","37.130767822265625","8","3.3356","2012-08-29T08:45:33.999Z",,,,
"1","2604","37.447883","-122.159694","-17.241952896118164","37.15501022338867","8","3.5353","2012-08-29T08:45:34.999Z",,,,
"1","2605","37.447929","-122.159657","-16.15324592590332","32.52017593383789","8","3.737","2012-08-29T08:45:35.999Z",,,,
"1","2606","37.447977","-122.159615","-15.04074764251709","33.25700759887695","8","3.9282","2012-08-29T08:45:36.999Z",,,,
"1","2607","37.44802","-122.159577","-14.469609260559082","34.39133834838867","8","4.0816","2012-08-29T08:45:37.999Z",,,,
"1","2608","37.448062","-122.159537","-13.90665054321289","34.801082611083984","8","4.2452","2012-08-29T08:45:38.999Z",,,,
"1","2609","37.448103","-122.159496","-13.29905891418457","35.87715148925781","8","4.4005","2012-08-29T08:45:39.999Z",,,,
"1","2610","37.448142","-122.159454","-12.651820182800293","36.907630920410156","8","4.5336","2012-08-29T08:45:40.999Z",,,,
"1","2611","37.448182","-122.159409","-11.696178436279297","37.88182830810547","8","4.6454","2012-08-29T08:45:41.999Z",,,,
"1","2612","37.448223","-122.159367","-10.70937442779541","37.85572814941406","8","4.7513","2012-08-29T08:45:42.999Z",,,,
"1","2613","37.44826","-122.159321","-10.040677070617676","41.03993606567383","8","4.8193","2012-08-29T08:45:43.999Z",,,,
"1","2614","37.448298","-122.159274","-10.068172454833984","41.626102447509766","8","4.89","2012-08-29T08:45:44.999Z",,,,
"1","2615","37.448336","-122.159227","-10.700399398803711","41.68856430053711","6","4.9546","2012-08-29T08:45:45.999Z",,,,
"1","2616","37.448372","-122.159182","-11.779145240783691","41.87327194213867","6","4.9845","2012-08-29T08:45:46.999Z",,,,
"1","2617","37.448409","-122.159135","-12.989444732666016","42.30678939819336","6","5.0346","2012-08-29T08:45:47.999Z",,,,
"1","2618","37.448447","-122.159089","-14.391928672790527","42.35592269897461","6","5.0816","2012-08-29T08:45:48.999Z",,,,
"1","2619","37.448486","-122.159045","-16.00474739074707","42.42753601074219","6","5.1286","2012-08-29T08:45:49.999Z",,,,
"1","2620","37.448528","-122.159001","-17.51525115966797","40.24101638793945","6","5.2118","2012-08-29T08:45:50.999Z",,,,
"1","2621","37.44857","-122.158958","-18.805063247680664","40.291202545166016","6","5.2871","2012-08-29T08:45:51.999Z",,,,
"1","2622","37.448615","-122.158913","-20.08661651611328","40.67654800415039","6","5.3744","2012-08-29T08:45:52.999Z",,,,
"1","2623","37.448663","-122.158867","-20.81513214111328","38.60918426513672","6","5.4932","2012-08-29T08:45:53.999Z",,,,
"1","2624","37.44871","-122.158824","-21.444032669067383","38.28750991821289","8","5.5653","2012-08-29T08:45:54.999Z",,,,
"1","2625","37.448761","-122.158777","-22.011587142944336","38.15793991088867","8","5.658","2012-08-29T08:45:55.999Z",,,,
"1","2626","37.448812","-122.158728","-22.720102310180664","37.87564468383789","8","5.7691","2012-08-29T08:45:56.999Z",,,,
"1","2627","37.448869","-122.158678","-23.397275924682617","35.00333023071289","8","5.9146","2012-08-29T08:45:57.999Z",,,,
"1","2628","37.448923","-122.158629","-23.91382598876953","34.9029541015625","8","6.0064","2012-08-29T08:45:58.999Z",,,,
"1","2629","37.448974","-122.158585","-24.113998413085938","35.50041961669922","8","6.0264","2012-08-29T08:45:59.999Z",,,,
"1","2630","37.449022","-122.158533","-24.054170608520508","39.38473892211914","8","6.0792","2012-08-29T08:46:00.999Z",,,,
"1","2631","37.449072","-122.158483","-24.176773071289063","39.21525955200195","8","6.1313","2012-08-29T08:46:02.000Z",,,,
"1","2632","37.449124","-122.158433","-24.148279190063477","39.21657943725586","6","6.2063","2012-08-29T08:46:03.000Z",,,,
"1","2633","37.449182","-122.158376","-24.552038192749023","39.1612434387207","6","6.3567","2012-08-29T08:46:04.000Z",,,,
"1","2634","37.449243","-122.158316","-24.976177215576172","39.4107551574707","6","7.9921","2012-08-29T08:46:05.000Z",,,,
"1","2635","37.449302","-122.158255","-25.180503845214844","40.30025100708008","6","8.2054","2012-08-29T08:46:06.000Z",,,,
"1","2636","37.449362","-122.158195","-25.313125610351563","39.700225830078125","8","8.4109","2012-08-29T08:46:07.000Z",,,,
"1","2637","37.449424","-122.158131","-25.551345825195313","40.2487907409668","8","8.7994","2012-08-29T08:46:08.000Z",,,,
"1","2638","37.449491","-122.158061","-25.854766845703125","40.08424377441406","8","9.2556","2012-08-29T08:46:09.000Z",,,,
"1","2639","37.449559","-122.15799","-26.220365524291992","40.4643440246582","8","9.3843","2012-08-29T08:46:10.000Z",,,,
"1","2640","37.449625","-122.157917","-26.559484481811523","41.113868713378906","8","9.3724","2012-08-29T08:46:11.000Z",,,,
"1","2641","37.449686","-122.15785","-26.558879852294922","41.35469436645508","8","8.6927","2012-08-29T08:46:12.000Z",,,,
"1","2642","37.449749","-122.157785","-26.160022735595703","39.67849349975586","8","8.3228","2012-08-29T08:46:13.000Z",,,,
"1","2643","37.449806","-122.157727","-25.489816665649414","37.828617095947266","8","7.5627","2012-08-29T08:46:14.000Z",,,,
"1","2644","37.449855","-122.157681","-24.690629959106445","36.50546646118164","8","6.4375","2012-08-29T08:46:15.000Z",,,,
"1","2645","37.449896","-122.157645","-24.018508911132813","34.53032684326172","8","5.3521","2012-08-29T08:46:16.000Z",,,,
"1","2646","37.449934","-122.157611","-23.406320571899414","34.714332580566406","8","5.0179","2012-08-29T08:46:17.000Z",,,,
"1","2647","37.449972","-122.157575","-22.842350006103516","38.25690841674805","8","4.8974","2012-08-29T08:46:18.000Z",,,,
"1","2648","37.450036","-122.157506","-21.887496948242188","42.733604431152344","6","4.5265","2012-08-29T08:46:20.000Z",,,,
"1","2649","37.450076","-122.157443","-21.885831832885742","52.635311126708984","6","3.3887","2012-08-29T08:46:22.000Z",,,,
"1","2650","37.45009","-122.157385","-21.928895950317383","79.97657012939453","8","2.6071","2012-08-29T08:46:24.000Z",,,,
"1","2651","37.450068","-122.157308","-21.813600540161133","121.64274597167969","8","2.2994","2012-08-29T08:46:27.000Z",,,,
"1","2652","37.450032","-122.157238","-21.69778060913086","123.53500366210938","6","2.642","2012-08-29T08:46:30.000Z",,,,
"1","2653","37.449996","-122.157194","-21.64851951599121","127.19163513183594","8","2.6414","2012-08-29T08:46:32.000Z",,,,
"1","2654","37.449963","-122.157154","-21.7153377532959","125.54134368896484","8","2.8469","2012-08-29T08:46:34.000Z",,,,
"1","2655","37.449929","-122.157109","-21.928508758544922","125.66637420654297","8","2.8904","2012-08-29T08:46:36.000Z",,,,
"1","2656","37.449897","-122.157056","-22.136178970336914","121.90850830078125","8","2.8765","2012-08-29T08:46:38.000Z",,,,
"1","2657","37.449861","-122.156986","-22.220609664916992","121.10103607177734","6","3.1451","2012-08-29T08:46:40.000Z",,,,
"1","2658","37.449831","-122.156926","-22.240388870239258","122.03649139404297","8","2.3135","2012-08-29T08:46:42.000Z",,,,
"1","2659","37.449803","-122.156867","-22.23697853088379","126.0877914428711","6","2.5698","2012-08-29T08:46:44.000Z",,,,
"1","2660","37.449762","-122.156811","-22.239421844482422","135.0586700439453","6","2.9897","2012-08-29T08:46:46.000Z",,,,
"1","2661","37.449723","-122.156773","-22.188264846801758","148.37892150878906","6","1.9968","2012-08-29T08:46:48.000Z",,,,
"1","2662","37.449671","-122.156768","-22.00316047668457","198.88076782226563","8","1.3568","2012-08-29T08:46:52.000Z",,,,
"1","2663","37.449631","-122.156809","-21.698719024658203","248.54649353027344","4","0.975","2012-08-29T08:46:57.000Z",,,,
"1","2664","37.449655","-122.156868","-21.184181213378906","309.10931396484375","6","1.1327","2012-08-29T08:47:03.000Z",,,,
"1","2665","37.449702","-122.156883","-20.527236938476563","19.26703643798828","6","1.0449","2012-08-29T08:47:08.000Z",,,,
"1","2666","37.44975","-122.15685","-19.697193145751953","17.89021873474121","6","1.0668","2012-08-29T08:47:13.000Z",,,,
"1","2667","37.449803","-122.156861","-19.265644073486328","334.73193359375","6","1.6187","2012-08-29T08:47:17.000Z",,,,
"1","2668","37.44985","-122.156905","-19.145105361938477","319.9739990234375","8","2.1098","2012-08-29T08:47:20.000Z",,,,
"1","2669","37.449879","-122.156965","-19.31414794921875","304.0603332519531","8","2.9466","2012-08-29T08:47:22.000Z",,,,
"1","2670","37.449909","-122.157037","-19.438636779785156","300.88922119140625","8","2.9858","2012-08-29T08:47:24.000Z",,,,
"1","2671","37.449944","-122.15711","-19.597307205200195","305.5213317871094","6","2.9594","2012-08-29T08:47:26.000Z",,,,
"1","2672","37.449982","-122.157177","-19.78411102294922","307.9557189941406","6","2.8355","2012-08-29T08:47:28.000Z",,,,
"1","2673","37.450019","-122.157229","-19.81684684753418","313.2332763671875","8","2.7436","2012-08-29T08:47:30.000Z",,,,
"1","2674","37.450055","-122.157273","-19.75795555114746","314.4913635253906","8","2.3413","2012-08-29T08:47:32.000Z",,,,
"1","2675","37.450085","-122.157315","-19.594013214111328","308.44091796875","8","1.0602","2012-08-29T08:47:35.000Z",,,,
"1","2676","37.450112","-122.157377","-19.253353118896484","286.1829528808594","8","2.0938","2012-08-29T08:47:41.000Z",,,,
"1","2677","37.450102","-122.157465","-19.187244415283203","253.2559051513672","12","3.9243","2012-08-29T08:47:43.000Z",,,,
"1","2678","37.450044","-122.157553","-17.43082046508789","228.84625244140625","12","5.3016","2012-08-29T08:47:45.000Z",,,,
"1","2679","37.449998","-122.157598","-16.889883041381836","221.09901428222656","12","6.2724","2012-08-29T08:47:46.000Z",,,,
"1","2680","37.449951","-122.157645","-16.125314712524414","219.3116912841797","8","6.4524","2012-08-29T08:47:47.000Z",,,,
"1","2681","37.449905","-122.157692","-15.570590019226074","219.00831604003906","8","6.3652","2012-08-29T08:47:48.000Z",,,,
"1","2682","37.449863","-122.157734","-15.072175025939941","218.76466369628906","8","5.7697","2012-08-29T08:47:49.000Z",,,,
"1","2683","37.449825","-122.157771","-14.494513511657715","217.49734497070313","8","5.1582","2012-08-29T08:47:50.000Z",,,,
"1","2684","37.44979","-122.157808","-13.60977554321289","218.07386779785156","8","5.0889","2012-08-29T08:47:51.000Z",,,,
"1","2685","37.449756","-122.157848","-12.690714836120605","221.0652313232422","8","5.112","2012-08-29T08:47:52.000Z",,,,
"1","2686","37.449719","-122.15789","-11.882164001464844","219.9707489013672","8","5.5422","2012-08-29T08:47:53.000Z",,,,
"1","2687","37.449681","-122.157932","-11.05713176727295","220.24913024902344","8","5.4775","2012-08-29T08:47:54.000Z",,,,
"1","2688","37.449639","-122.157976","-10.5033540725708","220.4452362060547","6","5.851","2012-08-29T08:47:55.000Z",,,,
"1","2689","37.449597","-122.158022","-10.032489776611328","219.54428100585938","6","5.7844","2012-08-29T08:47:56.000Z",,,,
"1","2690","37.449548","-122.158071","-9.764973640441895","218.35604858398438","6","6.5824","2012-08-29T08:47:57.000Z",,,,
"1","2691","37.449498","-122.158118","-9.861079216003418","217.2603302001953","6","6.7696","2012-08-29T08:47:58.000Z",,,,
"1","2692","37.449444","-122.158167","-10.09797191619873","216.72225952148438","8","7.1272","2012-08-29T08:47:59.000Z",,,,
"1","2693","37.449389","-122.15822","-10.38593578338623","218.1153106689453","8","7.3501","2012-08-29T08:48:00.000Z",,,,
"1","2694","37.449335","-122.158274","-10.917502403259277","219.12725830078125","8","7.2824","2012-08-29T08:48:01.000Z",,,,
"1","2695","37.449282","-122.158326","-11.313013076782227","217.98797607421875","8","7.0534","2012-08-29T08:48:02.000Z",,,,
"1","2696","37.44923","-122.158376","-11.516525268554688","218.15745544433594","8","6.9542","2012-08-29T08:48:03.000Z",,,,
"1","2697","37.44918","-122.158425","-11.52779769897461","217.5359649658203","8","6.7574","2012-08-29T08:48:04.000Z",,,,
"1","2698","37.449129","-122.158473","-11.457772254943848","216.9425506591797","8","6.6691","2012-08-29T08:48:05.000Z",,,,
"1","2699","37.449081","-122.158523","-11.169203758239746","217.62669372558594","8","6.6638","2012-08-29T08:48:06.000Z",,,,
"1","2700","37.44903","-122.158569","-11.032644271850586","214.79530334472656","8","6.6972","2012-08-29T08:48:07.000Z",,,,
"1","2701","37.44898","-122.158608","-10.840102195739746","211.62782287597656","8","6.3953","2012-08-29T08:48:08.000Z",,,,
"1","2702","37.448931","-122.15865","-10.800809860229492","214.06918334960938","8","6.4093","2012-08-29T08:48:09.000Z",,,,
"1","2703","37.448884","-122.158691","-10.965079307556152","213.82965087890625","8","6.1224","2012-08-29T08:48:10.000Z",,,,
"1","2704","37.448838","-122.158729","-11.260724067687988","213.71908569335938","8","5.885","2012-08-29T08:48:11.000Z",,,,
"1","2705","37.44879","-122.15877","-11.679117202758789","214.0810546875","8","6.1887","2012-08-29T08:48:12.000Z",,,,
"1","2706","37.448744","-122.158811","-12.01082992553711","214.78416442871094","8","5.9984","2012-08-29T08:48:13.000Z",,,,
"1","2707","37.448697","-122.158855","-12.081989288330078","215.82533264160156","8","6.345","2012-08-29T08:48:14.000Z",,,,
"1","2708","37.448648","-122.1589","-12.336780548095703","216.86318969726563","8","6.5805","2012-08-29T08:48:15.000Z",,,,
"1","2709","37.448602","-122.158947","-12.228336334228516","217.89955139160156","8","6.3979","2012-08-29T08:48:16.000Z",,,,
"1","2710","37.448559","-122.158996","-11.44905948638916","220.60714721679688","8","6.222","2012-08-29T08:48:17.000Z",,,,
"1","2711","37.448516","-122.159045","-10.323389053344727","220.413818359375","6","6.2783","2012-08-29T08:48:18.000Z",,,,
"1","2712","37.448474","-122.159092","-9.505393028259277","220.702392578125","6","6.1027","2012-08-29T08:48:19.000Z",,,,
"1","2713","37.448434","-122.159137","-9.069921493530273","220.7701416015625","8","5.9572","2012-08-29T08:48:20.000Z",,,,
"1","2714","37.448396","-122.15918","-8.895831108093262","220.5936737060547","8","5.5761","2012-08-29T08:48:21.000Z",,,,
"1","2715","37.448361","-122.159222","-8.891217231750488","220.58021545410156","8","5.2241","2012-08-29T08:48:22.000Z",,,,
"1","2716","37.448328","-122.159265","-9.083066940307617","222.49278259277344","6","5.0375","2012-08-29T08:48:23.000Z",,,,
"1","2717","37.448295","-122.159306","-9.420735359191895","223.1879425048828","6","4.9779","2012-08-29T08:48:24.000Z",,,,
"1","2718","37.448239","-122.159378","-9.848596572875977","226.49917602539063","8","4.1527","2012-08-29T08:48:26.000Z",,,,
"1","2719","37.44821","-122.159425","-9.959482192993164","235.77149963378906","12","2.3028","2012-08-29T08:48:28.000Z",,,,
"1","2720","37.448178","-122.159476","-10.536818504333496","225.87149047851563","12","1.0047","2012-08-29T08:48:32.000Z",,,,
"1","2721","37.44813","-122.159492","-9.260895729064941","222.1155242919922","4","0","2012-08-29T09:05:11.000Z",,,,
"1","2722","37.44813","-122.159492","-9.260895729064941","222.1155242919922","4","0","2012-08-29T09:05:11.000Z",,,,
"1","2723","37.44813","-122.159492","-8.299651145935059","222.1155242919922","8","0","2012-08-29T09:05:40.000Z",,,,
"1","2724","37.448081","-122.159476","-8.389476776123047","155.7082061767578","8","1.7011","2012-08-29T09:05:41.000Z",,,,
"1","2725","37.448051","-122.159421","-8.603922843933105","84.20294952392578","8","1.6312","2012-08-29T09:05:44.000Z",,,,
"1","2726","37.448085","-122.159367","-8.514790534973145","62.098575592041016","6","1.2323","2012-08-29T09:05:46.000Z",,,,
"1","2727","37.448125","-122.159304","-8.39024829864502","58.759498596191406","6","1.6029","2012-08-29T09:05:48.000Z",,,,
"1","2728","37.448234","-122.159215","-8.484745025634766","60.779483795166016","6","1.6762","2012-08-29T09:05:52.000Z",,,,
"1","2729","37.448288","-122.159158","-9.167999267578125","47.85780715942383","6","5.1688","2012-08-29T09:05:53.000Z",,,,
"1","2730","37.44838","-122.159052","-9.863840103149414","45.048789978027344","6","8.9866","2012-08-29T09:05:54.000Z",,,,
"1","2731","37.448477","-122.158941","-10.644025802612305","43.115089416503906","12","10.4832","2012-08-29T09:05:55.000Z",,,,
"1","2732","37.448574","-122.158836","-11.114846229553223","41.505958557128906","12","10.9804","2012-08-29T09:05:56.000Z",,,,
"1","2733","37.448669","-122.158739","-11.823233604431152","40.037879943847656","12","11.1803","2012-08-29T09:05:57.000Z",,,,
"1","2734","37.448754","-122.15866","-12.430197715759277","38.37801742553711","12","11.0506","2012-08-29T09:05:58.000Z",,,,
"1","2735","37.44884","-122.158586","-12.646690368652344","38.572574615478516","8","11.3141","2012-08-29T09:05:59.000Z",,,,
"1","2736","37.448924","-122.158513","-12.789421081542969","38.95621871948242","8","11.0361","2012-08-29T09:06:00.000Z",,,,
"1","2737","37.449022","-122.158424","-12.552921295166016","37.8915901184082","8","11.5604","2012-08-29T09:06:01.000Z",,,,
"1","2738","37.449121","-122.158336","-12.452750205993652","38.7028694152832","8","11.7986","2012-08-29T09:06:02.000Z",,,,
